generation,N_shifts,logPrior,logLik,eventRate,acceptRate
156080000,11,50.1301,-3798.56,4.76883,0.224
156090000,8,30.8986,-3829.47,6.56657,0.197
156100000,11,45.0671,-3787.75,5.7253,0.179
156110000,11,49.2074,-3795.18,2.68092,0.213
156120000,7,26.5422,-3825.99,3.94126,0.215
156130000,13,57.4563,-3773.93,5.56886,0.224
156140000,10,40.9165,-3815.89,4.84945,0.223
156150000,14,60.8923,-3789.17,8.76112,0.246
156160000,11,45.5624,-3800.33,7.11228,0.21
156170000,11,43.6499,-3802.48,7.69877,0.237
156180000,11,47.4571,-3795.49,6.30874,0.225
156190000,8,34.8922,-3819.56,5.34268,0.199
156200000,10,47.5127,-3816.52,4.47325,0.218
156210000,14,64.9094,-3777.71,7.76814,0.234125
156220000,11,46.7186,-3811.75,6.27539,0.2362
156230000,10,38.3624,-3804.01,5.17653,0.211
156240000,13,56.185,-3805.23,7.02615,0.27
156250000,14,64.4606,-3776.68,6.636,0.219
156260000,14,64.1776,-3781.45,7.39158,0.229
156270000,11,46.7746,-3809.45,10.535,0.252
156280000,15,66.3919,-3794.16,9.64166,0.259857
156290000,10,37.3085,-3798.22,4.24022,0.226
156300000,12,55.7828,-3794.86,4.72704,0.207
156310000,13,47.5744,-3795.71,6.40261,0.225471
156320000,12,45.2278,-3796.87,6.11862,0.249
156330000,16,66.1331,-3786.65,11.9417,0.259
156340000,19,92.2167,-3773.29,7.6282,0.281
156350000,16,74.6678,-3778.4,6.68305,0.262
156360000,14,66.2463,-3785.47,4.9513,0.233
156370000,18,81.3631,-3770.37,11.6715,0.256
156380000,14,69.976,-3784.18,6.32205,0.25
156390000,7,26.3317,-3826.27,2.2172,0.220778
156400000,8,31.4582,-3821.5,6.85826,0.221
156410000,9,35.4528,-3814.87,2.86671,0.228833
156420000,15,63.8221,-3779.37,7.36612,0.236
156430000,13,60.954,-3787.52,6.44554,0.236
156440000,13,59.1884,-3789.78,7.07656,0.216
156450000,8,32.5425,-3821.3,4.35293,0.207
156460000,8,30.1803,-3817.71,5.31088,0.16
156470000,10,43.6521,-3814.73,5.88581,0.239889
156480000,10,42.8036,-3810.65,6.90206,0.209
156490000,9,38.9483,-3819.15,7.61476,0.2125
156500000,10,44.6468,-3807.87,3.57415,0.221
156510000,13,54.854,-3793.66,7.45662,0.2404
156520000,13,55.7132,-3791.84,7.22203,0.261
156530000,9,37.8374,-3807.83,5.31568,0.229789
156540000,11,43.9773,-3800.72,5.12734,0.189
156550000,13,64.807,-3796.31,4.16691,0.2405
156560000,11,43.5183,-3796.82,5.42689,0.226727
156570000,11,52.4576,-3805.53,2.29439,0.27075
156580000,14,60.6129,-3800.39,7.95549,0.272
156590000,14,58.3383,-3793.29,7.27999,0.269
156600000,9,39.7601,-3813.01,3.91879,0.2305
156610000,10,46.3977,-3806.7,5.22004,0.2505
156620000,13,64.1354,-3801.06,6.0059,0.252
156630000,12,59.3974,-3784.34,3.38469,0.2448
156640000,10,47.9122,-3816.14,2.87367,0.243
156650000,9,40.7073,-3822.2,4.72881,0.235333
156660000,9,32.3237,-3814.47,5.15682,0.225429
156670000,11,40.427,-3791.93,9.79719,0.204667
156680000,10,42.6607,-3817.27,3.5662,0.214
156690000,10,46.9204,-3801.34,3.9722,0.207
156700000,13,56.0376,-3799.49,5.40377,0.241333
156710000,10,46.9242,-3826.93,5.35429,0.28275
156720000,11,42.8652,-3800.71,7.15696,0.188
156730000,12,44.7485,-3801.18,3.49073,0.231
156740000,10,38.8664,-3801.31,4.9239,0.199
156750000,12,51.793,-3807.57,5.83407,0.246
156760000,8,37.581,-3829.4,3.14291,0.2065
156770000,9,30.9674,-3799.78,5.47669,0.173
156780000,11,50.4326,-3813,5.86308,0.222
156790000,10,38.8037,-3798.62,5.6875,0.206333
156800000,13,61.0949,-3814.95,4.82218,0.243
156810000,9,31.6364,-3813.93,6.26668,0.182333
156820000,9,31.9521,-3808.52,5.24481,0.199
156830000,11,45.457,-3806.52,3.89355,0.259
156840000,14,69.6521,-3795.88,6.41478,0.268
156850000,10,37.4019,-3813.98,5.04292,0.212167
156860000,10,41.3124,-3810.45,3.40523,0.245
156870000,10,32.2606,-3808.58,10.1177,0.2
156880000,14,64.6442,-3801.24,6.27973,0.254
156890000,13,56.1254,-3805.27,7.2036,0.293
156900000,9,33.9972,-3828.98,6.0337,0.2293
156910000,14,56.2144,-3788.28,8.34112,0.243
156920000,10,43.5936,-3810.75,3.9066,0.201
156930000,11,43.3829,-3808.83,8.19987,0.235
156940000,11,41.853,-3798.15,6.73055,0.224
156950000,9,36.7835,-3821.57,4.04788,0.199
156960000,11,38.8321,-3813.16,8.25411,0.248
156970000,11,46.9509,-3801.79,6.52112,0.2125
156980000,9,36.5795,-3812.28,5.217,0.201
156990000,11,39.7394,-3802.31,5.73989,0.22725
157000000,8,33.8285,-3819.16,4.23674,0.222615
157010000,11,41.3503,-3807.72,6.527,0.262
157020000,11,41.1141,-3801.51,5.92203,0.225
157030000,11,46.402,-3811.18,6.40007,0.261
157040000,11,43.9807,-3824.97,8.7687,0.241
157050000,12,54.0613,-3808.34,6.96407,0.212154
157060000,8,26.1514,-3812.3,7.1285,0.177136
157070000,12,50.8591,-3804,6.42917,0.266
157080000,10,37.4486,-3809.26,5.15197,0.222
157090000,12,47.3114,-3813.4,9.08457,0.223
157100000,11,41.1575,-3803.48,7.97962,0.243
157110000,10,37.8469,-3806.33,3.99458,0.228
157120000,10,47.3391,-3814.7,2.22891,0.222833
157130000,9,30.4688,-3811.35,8.56698,0.196909
157140000,12,49.2358,-3800.06,3.8925,0.257
157150000,15,60.781,-3791.79,8.83418,0.261
157160000,10,42.2481,-3805.42,4.19793,0.216
157170000,11,50.4861,-3825.53,8.59572,0.274
157180000,15,61.9908,-3788.03,7.67582,0.292
157190000,14,64.8322,-3794.07,8.06418,0.309
157200000,10,32.8142,-3815.44,4.44492,0.232833
157210000,14,63.2576,-3797.63,3.7384,0.229
157220000,13,56.3859,-3797.9,10.8716,0.26
157230000,9,33.2909,-3805.67,3.8697,0.193
157240000,11,52.3227,-3814.77,5.02372,0.23
157250000,16,77.6676,-3792.39,6.34588,0.286
157260000,14,62.0298,-3788.57,6.53141,0.273571
157270000,15,61.7316,-3795.38,7.23469,0.289333
157280000,15,56.724,-3785.11,9.20163,0.254
157290000,18,84.0071,-3793.89,8.1823,0.294
157300000,8,31.1132,-3816.82,3.85953,0.206
157310000,13,52.4325,-3792.22,8.85101,0.218
157320000,13,53.8093,-3795.63,6.35689,0.242
157330000,13,57.2198,-3789.96,4.91884,0.274
157340000,10,43.9886,-3815.24,6.3413,0.246417
157350000,10,40.5446,-3817.13,9.69149,0.241
157360000,10,43.337,-3822.4,6.63783,0.239143
157370000,11,50.5632,-3810.15,4.39135,0.228
157380000,11,50.2978,-3802.3,6.78033,0.19215
157390000,10,39.7685,-3796.97,6.36194,0.197
157400000,11,42.1792,-3796.88,6.01077,0.287
157410000,12,49.4944,-3800.67,6.42105,0.243
157420000,9,38.9872,-3820.85,5.9582,0.22975
157430000,12,48.7499,-3808.09,8.03414,0.241667
157440000,11,50.0074,-3810.82,4.02637,0.25275
157450000,14,60.777,-3797.99,9.33149,0.305
157460000,9,38.4285,-3813.03,4.97067,0.27
157470000,10,40.0541,-3819.89,5.54347,0.224
157480000,11,43.4652,-3803.51,5.53968,0.253167
157490000,11,48.0976,-3804.48,6.42384,0.244
157500000,12,53.051,-3805.65,4.94592,0.282222
157510000,11,50.2306,-3816.95,4.78021,0.242615
157520000,10,41.2325,-3818.97,4.726,0.245
157530000,12,48.3964,-3812.45,3.28264,0.257
157540000,11,49.755,-3804.47,4.60454,0.26
157550000,13,62.5144,-3806.82,5.8183,0.247
157560000,9,38.481,-3817.37,6.93443,0.206643
157570000,14,63.5752,-3788.22,8.16965,0.231
157580000,13,60.4846,-3802.74,4.14969,0.254
157590000,13,55.4982,-3794.49,7.90611,0.271667
157600000,11,38.6877,-3820.89,8.91831,0.27
157610000,9,42.0403,-3813.9,5.63749,0.212
157620000,12,58.8837,-3797.09,2.74454,0.236
157630000,13,64.2041,-3791.27,4.95086,0.260333
157640000,12,55.1113,-3810.63,7.9633,0.255
157650000,12,50.401,-3798.07,6.75519,0.226811
157660000,15,67.0001,-3808.81,7.30909,0.236
157670000,11,42.3612,-3803.93,6.50808,0.223125
157680000,11,41.6716,-3802.4,4.89725,0.217375
157690000,11,50.8857,-3801.47,5.2429,0.277
157700000,10,39.0697,-3796.32,5.44802,0.224353
157710000,9,40.7187,-3810.86,4.3256,0.2046
157720000,9,39.7973,-3814.64,5.70501,0.194
157730000,9,40.6062,-3817.82,5.18382,0.2178
157740000,14,63.2393,-3808.59,5.93147,0.288708
157750000,11,42.3154,-3799.23,4.75186,0.248
157760000,15,67.3282,-3796.86,6.29016,0.26
157770000,15,61.8742,-3790.78,7.39466,0.279
157780000,14,48.5168,-3783.32,10.1245,0.25225
157790000,16,69.8375,-3797,5.52648,0.265
157800000,12,44.8917,-3792.01,8.67098,0.233
157810000,12,47.7851,-3791.68,9.3165,0.228
157820000,10,45.8562,-3813.52,8.56899,0.274
157830000,13,52.4879,-3804.73,6.14663,0.261154
157840000,11,42.7158,-3815.78,6.02452,0.227
157850000,12,53.821,-3791.93,6.09949,0.269
157860000,14,52.8036,-3791.02,5.24115,0.217
157870000,14,63.639,-3797.38,5.63229,0.255538
157880000,10,39.6243,-3799.56,7.31772,0.244
157890000,10,41.6413,-3799.87,3.58759,0.212
157900000,12,45.9567,-3786.66,7.6095,0.214
157910000,11,33.8618,-3802.59,9.17442,0.204
157920000,12,38.2627,-3800.05,5.65592,0.204
157930000,14,52.6647,-3789.07,7.44533,0.249643
157940000,12,44.2797,-3789.85,8.57663,0.225333
157950000,13,53.6168,-3792.89,7.31738,0.236333
157960000,13,61.0002,-3796.94,7.28353,0.235636
157970000,13,59.0791,-3794.29,5.113,0.267
157980000,12,48.806,-3798.54,6.78893,0.217
157990000,14,56.4457,-3794.03,6.81592,0.2405
158000000,14,54.9281,-3783.67,8.76388,0.255333
158010000,11,43.1417,-3798.47,4.59813,0.203
158020000,11,48.3749,-3820.22,6.97149,0.282
158030000,10,41.9487,-3809.68,3.29526,0.202
158040000,14,56.9341,-3795.9,7.35284,0.264
158050000,14,53.2365,-3791.02,7.48012,0.249
158060000,13,56.893,-3795.43,5.0402,0.238333
158070000,10,46.4341,-3802.87,4.57236,0.229
158080000,11,42.2858,-3796.15,4.18762,0.201
158090000,11,39.9692,-3810.73,7.52173,0.253
158100000,11,48.8341,-3790.36,2.81187,0.2168
158110000,11,40.1049,-3796.39,6.5756,0.244
158120000,11,39.0706,-3820.51,5.01706,0.224667
158130000,12,45.389,-3791.39,7.83778,0.248
158140000,13,62.3191,-3794.5,7.14207,0.258
158150000,12,50.5138,-3795.99,6.01605,0.227
158160000,9,34.2394,-3811.01,6.01732,0.202
158170000,12,55.1063,-3794.6,5.58879,0.2098
158180000,10,39.8794,-3809.35,4.68398,0.2305
158190000,13,51.3552,-3796.55,6.57745,0.217
158200000,13,57.0482,-3796.86,8.55942,0.234
158210000,12,56.8883,-3813.57,4.65784,0.256727
158220000,12,42.9858,-3798.19,6.58706,0.24
158230000,13,47.9049,-3791.45,5.61341,0.2445
158240000,10,42.3682,-3808.15,8.00667,0.238727
158250000,11,44.1264,-3807.39,6.47333,0.226
158260000,12,50.4809,-3801.72,5.67869,0.207
158270000,9,30.2514,-3809.26,6.31449,0.183
158280000,12,54.4633,-3790.7,3.78523,0.232
158290000,11,47.3777,-3808.97,6.02379,0.2345
158300000,12,50.643,-3790.06,4.7183,0.224
158310000,8,31.6725,-3822.02,5.45912,0.230742
158320000,8,33.1467,-3814.24,6.05269,0.156833
158330000,11,43.7265,-3803.76,6.5525,0.241
158340000,11,39.3312,-3810.29,7.38222,0.208
158350000,9,37.9399,-3803.84,4.3476,0.186
158360000,8,36.145,-3826.55,4.62203,0.262538
158370000,11,46.5628,-3806.1,4.31984,0.2
158380000,10,36.5451,-3800.07,8.5252,0.183833
158390000,11,38.4385,-3813.33,7.28067,0.253
158400000,10,39.9171,-3805.62,7.20623,0.192
158410000,8,32.8888,-3807.66,4.88901,0.166
158420000,8,33.5488,-3812.92,5.94439,0.148333
158430000,9,38.3047,-3802.48,5.46678,0.211
158440000,11,41.4352,-3799.41,5.33545,0.212
158450000,8,37.5061,-3808.84,2.21041,0.178
158460000,9,40.9671,-3807.14,3.53311,0.19175
158470000,10,39.7759,-3802.16,7.33582,0.181
158480000,11,44.6438,-3820.44,6.33544,0.258
158490000,12,53.7234,-3802.07,4.66989,0.258167
158500000,13,61.6416,-3791.54,5.09802,0.23
158510000,10,40.8942,-3806.49,7.12393,0.2222
158520000,11,46.7526,-3797.32,6.53332,0.245
158530000,9,35.7092,-3819.55,3.72116,0.218188
158540000,10,47.9326,-3803.14,3.87865,0.207
158550000,9,33.6046,-3804.2,6.21613,0.201
158560000,10,39.7955,-3810.67,5.44824,0.214
158570000,10,40.2003,-3810.38,3.7674,0.169
158580000,10,39.1402,-3806.78,5.97135,0.217
158590000,9,37.791,-3804.99,4.43893,0.1872
158600000,10,40.4893,-3806.54,4.9401,0.238
158610000,12,51.5187,-3794.05,8.17255,0.242
158620000,13,51.196,-3789.76,7.57047,0.226
158630000,9,35.621,-3807.88,3.32087,0.214
158640000,11,43.4259,-3805.35,7.72579,0.197
158650000,11,51.4936,-3813.17,4.38534,0.279
158660000,10,39.2534,-3825.55,10.1521,0.2703
158670000,11,46.8918,-3803.66,4.43357,0.228241
158680000,9,36.6679,-3807.08,4.79633,0.194667
158690000,10,44.2277,-3809.68,4.45622,0.204
158700000,9,34.954,-3809.02,3.93346,0.1926
158710000,8,26.779,-3818.94,5.16027,0.176
158720000,10,42.2538,-3804.88,6.45076,0.232
158730000,11,48.7992,-3812.14,5.10689,0.225875
158740000,12,53.358,-3799.26,6.69466,0.189
158750000,10,42.4866,-3805.83,4.07188,0.237333
158760000,10,39.921,-3802.67,6.12303,0.219667
158770000,10,41.3894,-3804.58,5.17947,0.214
158780000,10,39.969,-3804.9,3.86006,0.204
158790000,9,40.4997,-3816.64,2.58616,0.187
158800000,11,45.7217,-3804.84,7.33204,0.2645
158810000,9,36.4588,-3819.15,5.45449,0.218
158820000,12,50.6474,-3796.56,4.96958,0.257167
158830000,11,46.4213,-3816.6,5.66348,0.249273
158840000,10,40.6276,-3824.12,4.1949,0.236
158850000,13,49.67,-3801.74,8.34579,0.2234
158860000,8,31.3471,-3842.79,6.11897,0.223364
158870000,12,49.1172,-3794.41,8.50662,0.236
158880000,10,42.8254,-3795.34,4.71186,0.2318
158890000,13,56.2683,-3798.65,5.12048,0.272
158900000,12,54.9559,-3794,5.07115,0.248857
158910000,10,45.3214,-3812.6,5.35922,0.273
158920000,11,47.8608,-3805.1,5.65161,0.265125
158930000,12,48.4371,-3799.78,5.76407,0.235
158940000,12,50.5047,-3800.34,9.96676,0.266
158950000,9,38.0546,-3818.38,3.96028,0.205846
158960000,11,50.2948,-3826.05,6.15142,0.282
158970000,10,36.728,-3824.31,5.61784,0.267875
158980000,10,30.1903,-3802.88,8.55419,0.21
158990000,13,56.69,-3809.44,7.35483,0.241
159000000,10,48.5052,-3811.39,2.42375,0.254
159010000,14,57.6094,-3796.87,9.17539,0.241
159020000,8,34.637,-3814.15,4.98078,0.1895
159030000,10,43.5419,-3810.77,6.72724,0.268788
159040000,9,39.2416,-3809.31,4.53215,0.197
159050000,14,68.432,-3805.93,4.44971,0.285
159060000,9,39.061,-3805.66,4.5057,0.195
159070000,10,43.4323,-3818.31,4.00111,0.216308
159080000,10,28.8296,-3815.1,12.5195,0.2295
159090000,15,66.1826,-3795.4,5.37047,0.259
159100000,12,45.0298,-3789.23,3.54664,0.258
159110000,11,39.8666,-3794.21,6.85331,0.24
159120000,11,38.3778,-3793.92,5.89806,0.223
159130000,11,43.1563,-3795.47,9.46204,0.228
159140000,9,34.277,-3806.01,8.13082,0.19
159150000,13,46.5001,-3781.2,7.70236,0.217
159160000,13,43.888,-3780.18,6.86275,0.22
159170000,13,48.272,-3797.97,5.30094,0.215
159180000,12,46.3421,-3787.61,3.27581,0.199
159190000,11,39.3462,-3800.19,6.17288,0.202
159200000,13,52.4232,-3800.48,9.39008,0.206
159210000,10,42.1704,-3797.33,2.68348,0.181
159220000,12,50.5647,-3804.06,5.87961,0.22
159230000,8,29.707,-3817.56,6.97993,0.202737
159240000,10,45.5941,-3816.58,5.10401,0.204625
159250000,11,46.2856,-3803.4,4.48468,0.198
159260000,13,58.6865,-3800.11,6.31947,0.27
159270000,10,43.3156,-3800.3,4.56344,0.204
159280000,15,68.5108,-3805.61,7.38259,0.298
159290000,12,39.7063,-3813.03,5.09695,0.226
159300000,11,39.9402,-3814.38,5.14826,0.2205
159310000,12,51.1004,-3792.7,6.12217,0.227
159320000,9,37.5256,-3814.69,2.07122,0.224
159330000,10,45.5163,-3819.1,3.07518,0.213333
159340000,11,44.0032,-3811.27,8.76991,0.216
159350000,11,41.9889,-3806.61,6.99283,0.2225
159360000,13,53.9979,-3799.81,11.2848,0.27
159370000,9,39.0726,-3807.06,5.08044,0.176
159380000,14,56.3704,-3795.39,8.09525,0.288
159390000,10,40.9691,-3815.3,4.4931,0.211714
159400000,10,38.2601,-3809.73,3.95382,0.21525
159410000,11,44.4486,-3810.04,5.79177,0.269
159420000,10,44.2809,-3808.7,3.91623,0.1965
159430000,13,51.5984,-3804.65,7.45058,0.251
159440000,10,37.4127,-3805.1,5.05692,0.204
159450000,9,36.3435,-3804.73,4.70091,0.1837
159460000,11,45.0143,-3803.84,6.82106,0.251944
159470000,10,42.9044,-3804.44,4.67201,0.219
159480000,9,32.8054,-3820.19,5.98584,0.235625
159490000,9,42.6935,-3811.26,2.03402,0.244
159500000,12,49.2347,-3795.46,6.51702,0.228
159510000,11,48.55,-3811.09,5.36986,0.219429
159520000,10,43.5992,-3807.6,3.49274,0.204
159530000,13,59.1296,-3792.95,5.75453,0.236
159540000,11,47.852,-3810.68,6.56834,0.257
159550000,11,53.1824,-3811.12,5.98216,0.2705
159560000,10,42.8645,-3817.53,8.08192,0.255
159570000,11,42.8993,-3794.76,6.24513,0.237267
159580000,10,43.8705,-3818.37,4.41863,0.26775
159590000,12,53.7463,-3790.22,6.17718,0.259
159600000,10,45.4265,-3799.71,5.68197,0.23
159610000,11,49.0139,-3814.52,4.4474,0.242
159620000,12,56.9961,-3790.15,4.28969,0.234
159630000,10,47.4355,-3796.29,3.77457,0.2
159640000,12,52.5928,-3784.96,8.8323,0.251
159650000,13,61.0554,-3799.69,6.01159,0.2462
159660000,11,53.5334,-3790.2,4.18654,0.2315
159670000,12,49.6708,-3811.45,5.70839,0.238478
159680000,9,31.5652,-3823.03,6.75214,0.223
159690000,13,61.1137,-3804.3,6.89964,0.267
159700000,12,50.3326,-3803.52,7.17334,0.23
159710000,11,49.045,-3806.93,6.2443,0.264929
159720000,13,58.4722,-3808.02,4.12981,0.225
159730000,13,57.879,-3788.45,6.64305,0.282
159740000,11,47.3268,-3810.2,6.16042,0.257
159750000,10,43.9193,-3796.96,6.9604,0.159
159760000,13,61.2299,-3793.03,4.06906,0.183
159770000,8,31.8967,-3824.2,3.94338,0.225
159780000,11,51.5673,-3820.04,5.65281,0.258923
159790000,14,61.4597,-3805.32,14.9488,0.235727
159800000,9,34.9199,-3821.26,6.38856,0.244
159810000,10,41.7193,-3810.39,5.83312,0.235
159820000,9,42.4054,-3812.43,3.9665,0.219571
159830000,10,43.6335,-3808.22,3.83704,0.24
159840000,11,49.5583,-3813.6,6.22605,0.257667
159850000,7,27.6063,-3831.6,5.32831,0.2065
159860000,12,53.6119,-3809.71,5.50011,0.252571
159870000,10,46.5259,-3811.83,4.66545,0.212
159880000,10,46.5018,-3817.37,4.90007,0.2498
159890000,9,36.9819,-3825.29,3.54795,0.267778
159900000,9,36.5455,-3821.3,6.25854,0.265
159910000,11,51.7677,-3812.12,6.0408,0.251524
159920000,9,36.8184,-3825.31,5.62069,0.26305
159930000,10,46.1736,-3817.68,5.90174,0.222333
159940000,11,51.8252,-3809.48,5.45662,0.179714
159950000,13,60.4488,-3801.39,4.80804,0.27
159960000,11,49.6113,-3810.41,7.79554,0.213526
159970000,11,44.0127,-3802.34,4.12098,0.236
159980000,14,58.4516,-3797.61,6.63881,0.24
159990000,14,60.5534,-3798.92,5.03717,0.249
160000000,13,54.0578,-3797.42,7.98606,0.273
160010000,13,48.3926,-3798.69,12.1278,0.236
160020000,10,39.6284,-3801.44,7.86124,0.22475
160030000,10,28.7371,-3827.61,5.8395,0.251
160040000,10,41.7387,-3801.08,6.774,0.198
160050000,9,34.7461,-3817.74,8.44768,0.24
160060000,11,46.3278,-3806.14,5.76964,0.218
160070000,12,53.1359,-3814.29,6.65588,0.254
160080000,11,50.8553,-3815.76,4.11064,0.219
160090000,8,28.4758,-3822.01,3.87407,0.238
160100000,10,49.7121,-3811.44,2.36022,0.22
160110000,7,29.8876,-3827.12,3.67181,0.217
160120000,9,41.286,-3806.63,5.56796,0.2055
160130000,9,42.5405,-3812.79,2.87893,0.218
160140000,10,44.7237,-3803.86,3.2084,0.214833
160150000,9,36.6584,-3829.34,4.30256,0.236
160160000,10,47.2493,-3809.49,7.04296,0.227
160170000,12,58.0756,-3804.2,6.94004,0.22
160180000,10,42.1481,-3814.04,5.86678,0.206
160190000,9,44.3881,-3831.97,3.24966,0.24
160200000,13,56.5932,-3803.78,4.50583,0.225
160210000,11,45.7122,-3819.95,8.33009,0.275
160220000,13,57.5382,-3790.31,6.16792,0.202
160230000,10,42.93,-3807.38,5.23952,0.196
160240000,10,40.1549,-3827.43,6.25095,0.232
160250000,14,58.8973,-3787.96,11.7932,0.252
160260000,13,47.1105,-3815.21,5.45586,0.296
160270000,12,51.2188,-3795.04,8.86378,0.272
160280000,12,54.635,-3794.62,6.33101,0.229
160290000,13,53.7072,-3789.45,9.19006,0.182
160300000,13,52.7347,-3796.56,9.16772,0.246
160310000,10,34.8628,-3800.04,5.9966,0.2026
160320000,15,63.0054,-3794.94,7.94642,0.244
160330000,10,35.2742,-3815.46,7.23813,0.265333
160340000,11,44.6287,-3797.79,7.03856,0.274
160350000,13,59.0622,-3800.21,5.32772,0.2035
160360000,11,42.5117,-3796.78,6.92763,0.191
160370000,12,48.4873,-3804.27,7.68845,0.241
160380000,9,36.0603,-3826.05,5.04551,0.2335
160390000,8,25.2846,-3834.89,7.24577,0.21925
160400000,13,53.4491,-3793.3,7.63271,0.241
160410000,10,43.4154,-3819.18,5.63248,0.242
160420000,13,54.6387,-3788.61,7.83404,0.195
160430000,11,49.4064,-3798.25,5.31805,0.186
160440000,9,33.4591,-3815.02,5.92367,0.227
160450000,8,31.3548,-3829.33,4.57649,0.191
160460000,9,29.9076,-3821.84,7.08251,0.2165
160470000,11,45.8396,-3820.41,5.89011,0.255
160480000,12,49.2439,-3815.21,6.35296,0.25275
160490000,8,26.0257,-3811.97,9.47554,0.181
160500000,10,42.8084,-3811.89,6.45371,0.2277
160510000,10,35.8736,-3808.14,9.71243,0.282
160520000,13,48.3255,-3798.11,7.87048,0.303
160530000,10,44.0132,-3823.73,5.43909,0.261692
160540000,11,45.5564,-3802.76,6.40359,0.223
160550000,10,42.0152,-3805.73,5.87521,0.231
160560000,11,51.2556,-3823.63,6.57181,0.2915
160570000,12,55.4253,-3794.58,3.85956,0.2185
160580000,12,52.2665,-3800.75,8.08005,0.244
160590000,8,35.4858,-3827.84,7.64852,0.247
160600000,8,30.4455,-3819.42,5.80695,0.22825
160610000,10,38.9613,-3802.99,4.79775,0.147
160620000,10,40.1008,-3808.81,7.98841,0.20475
160630000,10,41.5722,-3802.32,5.70945,0.197
160640000,13,43.6861,-3790.15,7.34504,0.246
160650000,12,39.1503,-3801.36,8.42182,0.21675
160660000,13,49.4842,-3792.73,5.6648,0.2245
160670000,10,42.7404,-3808.89,4.49907,0.228
160680000,9,43.3137,-3838.18,2.60899,0.223333
160690000,9,30.7844,-3824.47,4.96156,0.248
160700000,12,51.7771,-3793.16,2.17976,0.239
160710000,8,32.5894,-3830.95,7.27572,0.228143
160720000,11,48.6446,-3816.8,6.94585,0.252
160730000,13,51.2687,-3796.18,5.19604,0.229
160740000,8,27.5313,-3825.05,5.99097,0.244143
160750000,8,31.5474,-3826.84,2.65629,0.215
160760000,10,43.6254,-3816.07,6.40186,0.203667
160770000,10,41.9862,-3805.08,4.67612,0.212
160780000,13,55.8004,-3787.31,5.34398,0.235
160790000,9,41.3334,-3813.81,4.63288,0.192
160800000,12,48.0531,-3799.4,7.09794,0.253154
160810000,12,56.8966,-3810.17,6.9561,0.256
160820000,12,53.8544,-3823.14,6.22481,0.269
160830000,9,35.5224,-3822.74,4.25876,0.251
160840000,12,52.84,-3817.91,6.90484,0.267
160850000,12,57.1939,-3801.18,9.24823,0.258
160860000,13,51.7056,-3805.91,9.55065,0.28
160870000,10,47.6064,-3819,5.29857,0.263
160880000,11,51.4112,-3804.9,5.2216,0.226
160890000,13,52.7745,-3797.54,7.54281,0.232833
160900000,14,56.8033,-3802.44,7.57221,0.258
160910000,12,50.688,-3805.6,5.44256,0.245
160920000,12,59.9864,-3801.69,5.31673,0.282
160930000,12,50.3783,-3803.83,12.9632,0.221
160940000,15,61.8737,-3790.32,8.8719,0.214
160950000,8,34.3532,-3828.08,5.33212,0.217
160960000,14,61.822,-3788.8,7.45969,0.271
